date,market_price,total_bitcoins,market_cap,difficulty,transaction_fees,n_unique_addresses,n_transactions_total
4/22/2016 0:00,447.25,15462875,6915770844,178678000000,42.68874359,359204,124090489
4/23/2016 0:00,451.29,15466475,6979865503,178678000000,33.15097021,366327,124275705
4/24/2016 0:00,459.4,15469775,7106814635,178678000000,33.26865456,376201,124458860
4/25/2016 0:00,463.86,15472950,7177282587,178678000000,43.29847026,407004,124676424
4/26/2016 0:00,467.98,15476725,7242797766,178678000000,337.7563982,436154,124927168
4/27/2016 0:00,447.31,15479950,6924336435,178678000000,46.11149971,392821,125166603
4/28/2016 0:00,450,15483325,6967496250,178666000000,49.62034503,374956,125414561
4/29/2016 0:00,456.16,15487275,7064675364,178659000000,49.9195874,426515,125676445
4/30/2016 0:00,447.17,15490925,6927076932,178659000000,40.87923127,371890,125892157
5/1/2016 0:00,451.9,15494800,7002100120,178659000000,34.50281105,370083,126083587
5/2/2016 0:00,443.9,15498725,6879884028,178659000000,45.13159943,391943,126307372
5/3/2016 0:00,450.96,15502500,6991007400,178659000000,44.86828296,374677,126542981
5/4/2016 0:00,447.37,15506675,6937221195,178659000000,47.17185349,394207,126776674
5/5/2016 0:00,448.51,15510550,6956636781,178659000000,44.25636722,374537,127006254
5/6/2016 0:00,460.91,15514600,7150834286,178659000000,44.519552,375533,127239486
5/7/2016 0:00,459.04,15518350,7123543384,178659000000,37.61683514,337042,127441548
5/8/2016 0:00,457.82,15522500,7106510950,178659000000,34.18113678,349946,127627110
5/9/2016 0:00,461.63,15526825,7167648225,178659000000,40.4654474,405580,127853561
5/10/2016 0:00,450,15530775,6988848750,178659000000,48.10185732,405856,128099282
5/11/2016 0:00,452.51,15534100,7029335591,190503000000,45.88566709,383199,128333694
5/12/2016 0:00,454.7,15537575,7064935353,194255000000,46.75238994,377121,128562103
5/13/2016 0:00,456.82,15541375,7099610928,194255000000,47.58216903,378733,128794249
5/14/2016 0:00,455.65,15544975,7083067859,194255000000,48.00318276,369111,129005529
5/15/2016 0:00,457.08,15548450,7106885526,194255000000,45.61359577,353892,129205700
5/16/2016 0:00,454.88,15551975,7074282388,194255000000,60.51568467,424856,129445509
5/17/2016 0:00,452.89,15555500,7044930395,194255000000,58.4408726,393224,129684135
5/18/2016 0:00,452.9,15559325,7046818293,194255000000,58.26811656,412831,129919219
5/19/2016 0:00,441.87,15562325,6876524548,194255000000,54.98968957,372460,130138365
5/20/2016 0:00,441.25,15566050,6868519563,194255000000,51.58622819,354677,130347761
5/21/2016 0:00,443.89,15569575,6911178647,194255000000,56.82664163,354128,130539222
5/22/2016 0:00,438,15574175,6821488650,194255000000,43.20770201,338084,130723570
5/23/2016 0:00,442.17,15578675,6888422725,194255000000,54.73645083,414216,130946325
5/24/2016 0:00,445.34,15582350,6939443749,194771000000,59.53134626,406728,131192842
5/25/2016 0:00,447.94,15585800,6981503252,199312000000,59.87623565,397464,131440686
5/26/2016 0:00,452.49,15589175,7053945796,199312000000,55.65651605,364137,131660779
5/27/2016 0:00,470.29,15592650,7333067369,199312000000,70.89209327,407566,131876075
5/28/2016 0:00,522.43,15595975,8147805219,199312000000,52.34180926,377266,132069129
5/29/2016 0:00,512.16,15599650,7989516744,199312000000,47.98546674,354651,132247871
5/30/2016 0:00,525.15,15603250,8194046738,199312000000,57.85196125,403738,132459240
5/31/2016 0:00,531.15,15606425,8289352639,199312000000,52.33924442,392767,132674489
6/1/2016 0:00,539.47,15610000,8421126700,199312000000,56.18497783,405301,132908874
6/2/2016 0:00,539.99,15613450,8431106866,199312000000,58.53519721,392655,133139973
6/3/2016 0:00,568,15617000,8870456000,199312000000,54.69656979,402066,133374642
6/4/2016 0:00,573.74,15619975,8961804457,199312000000,46.44371282,368869,133571307
6/5/2016 0:00,574.02,15624225,8968617635,199312000000,44.3641164,368586,133761835
6/6/2016 0:00,584.5,15628475,9134843638,199312000000,52.13956486,414350,133983006
6/7/2016 0:00,577.54,15631975,9028090842,199312000000,56.5104784,424994,134231582
6/8/2016 0:00,578.68,15635575,9047994541,196423000000,50.40981971,401953,134461515
6/9/2016 0:00,575.2941375,15639700,9023950503,196061000000,53.21550949,426447,134697868
6/10/2016 0:00,577.549875,15643300,9064666618,196061000000,52.81223012,407301,134926235
6/11/2016 0:00,594.4399875,15647200,9376115184,196061000000,46.24529278,374995,135139394
6/12/2016 0:00,664.8465,15650850,10428630881,196061000000,52.42482099,411623,135350105
6/13/2016 0:00,702.0665,15654875,11010699783,196061000000,38.86224972,451922,135601459
6/14/2016 0:00,685.241875,15658175,10717864206,196061000000,69.86384675,420352,135849091
6/15/2016 0:00,692.289625,15661975,10889771218,196061000000,84.56662361,445830,136111601
6/16/2016 0:00,762.43005,15665700,12027967803,196061000000,82.29665972,471278,136379471
6/17/2016 0:00,743.9164,15669425,11680772866,196061000000,78.90209509,453509,136633223
6/18/2016 0:00,754.36625,15673375,11881985588,196061000000,70.82066566,423334,136869514
6/19/2016 0:00,760.8168,15677800,12010449024,196061000000,63.14349102,414283,137087812
6/20/2016 0:00,729.1925857,15681900,11665765410,196061000000,76.7711358,465928,137337146
6/21/2016 0:00,665.9586125,15685625,10539955719,206307000000,76.28917579,468641,137585310
6/22/2016 0:00,587.4542375,15688850,9256421500,209453000000,78.85018659,422909,137820951
6/23/2016 0:00,624.542,15692350,9820115707,209453000000,75.30395381,431633,138062251
6/24/2016 0:00,660.60465,15695575,10357666898,209453000000,74.41897823,437104,138301139
6/25/2016 0:00,664.9068875,15699625,10441035606,209453000000,62.41393404,409197,138512137
6/26/2016 0:00,627.3926125,15703275,9815960170,209453000000,55.03999378,388840,138695892
6/27/2016 0:00,646.7030125,15706950,10188941396,209453000000,61.78464957,379861,138912921
6/28/2016 0:00,646.378475,15710650,10196368957,209453000000,58.50652455,428929,139125979
6/29/2016 0:00,637.959625,15714300,10063752006,209453000000,61.68595835,371774,139350091
6/30/2016 0:00,671.407925,15718050,10633103645,209453000000,62.5040288,402792,139582051
7/1/2016 0:00,675.1863375,15721925,10608368894,209453000000,58.85158307,375377,139792460
7/2/2016 0:00,701.7121125,15725650,11079978477,209453000000,52.92652832,344995,139991335
7/3/2016 0:00,658.4175,15729500,10380054345,209453000000,45.47185343,352911,140168462
7/4/2016 0:00,676.3294375,15733275,10651112510,209558000000,55.14588726,403350,140382362
7/5/2016 0:00,666.4855875,15736900,10505010226,213399000000,55.87364447,383808,140597321
7/6/2016 0:00,673.786825,15740400,10643343672,213399000000,55.67845334,373956,140812012
7/7/2016 0:00,636.3588625,15743825,10012128071,213399000000,56.79864603,364414,141028824
7/8/2016 0:00,659.5552375,15747450,10423237155,213399000000,57.25884524,363919,141239525
7/9/2016 0:00,651.8649125,15750587.5,10262295286,213399000000,47.40040469,355380,141424930
7/10/2016 0:00,648.0949,15752537.5,10235998868,213399000000,38.56114004,325550,141587538
7/11/2016 0:00,647.9837,15754325,10240153707,213399000000,57.33521701,395742,141805627
7/12/2016 0:00,672.7653125,15756112.5,10682486714,213399000000,51.17140866,379937,142024661
7/13/2016 0:00,657.4524875,15757725,10366219391,213399000000,53.55856344,367252,142242754
7/14/2016 0:00,658.8316125,15759487.5,10423167438,213399000000,58.38309851,367953,142463409
7/15/2016 0:00,664.57145,15761175,10514437454,213399000000,55.22548963,367739,142679490
7/16/2016 0:00,662.15335,15763137.5,10453324633,213399000000,50.67563958,356533,142861682
7/17/2016 0:00,675.45905,15765000,10721461200,213399000000,47.87291321,330330,143032695
7/18/2016 0:00,673.2056375,15766850,10660597959,213402000000,59.6941179,384160,143258522
7/19/2016 0:00,672.8432,15768450,10660891361,213493000000,61.86165427,373620,143480668
7/20/2016 0:00,665.643125,15770325,10522118543,213493000000,64.19434833,378815,143708097
7/21/2016 0:00,664.882075,15771987.5,10488529407,213493000000,60.4162541,364285,143925703
7/22/2016 0:00,651.5813625,15773600,10230283752,213493000000,65.19185579,368179,144147107
7/23/2016 0:00,655.8469125,15775237.5,10320160373,213493000000,60.03161359,332946,144342903
7/24/2016 0:00,661.4130125,15776787.5,10437607074,213493000000,51.47913981,352244,144529424
7/25/2016 0:00,654.69545,15778425,10327136947,213493000000,69.86744182,394635,144769957
7/26/2016 0:00,655.0654625,15780037.5,10326456540,213493000000,70.79427446,403997,145007630
7/27/2016 0:00,654.9810375,15781637.5,10351333853,213493000000,74.91411699,372678,145243233
7/28/2016 0:00,655.32875,15783337.5,10354974234,213493000000,72.36223857,393901,145480179
7/29/2016 0:00,656.8876125,15785175,10402588177,213493000000,72.26700639,358940,145711593
7/30/2016 0:00,654.7369625,15786662.5,10334265006,213493000000,65.72047583,364415,145911077
7/31/2016 0:00,628.015375,15788587.5,9858709807,213493000000,72.5596168,344751,146103331
8/1/2016 0:00,606.3223429,15790500,9553884120,213493000000,73.17800941,402353,146328380
8/2/2016 0:00,515.0619,15792425,9538466776,210798000000,81.75354194,412309,146580632
8/3/2016 0:00,565.0516714,15794500,8908098000,201893000000,76.68873047,403778,146826181
8/4/2016 0:00,577.3157714,15796412.5,9098417672,201893000000,69.53744777,387986,147058016
8/5/2016 0:00,576.5590857,15798525,9110061456,201893000000,74.55527344,381030,147286260
8/6/2016 0:00,588.2312714,15800600,9309397508,201893000000,59.9384102,342340,147482811
8/7/2016 0:00,594.2748857,15802450,9364531870,201893000000,66.98389239,345480,147675225
8/8/2016 0:00,592.6975,15804300,9547377630,201893000000,86.68124289,411266,147911516
8/9/2016 0:00,588.7753875,15805850,9548313985,201893000000,75.28966453,393099,148145220
8/10/2016 0:00,592.1899,15807737.5,9306805453,201893000000,75.73839938,417668,148390801
8/11/2016 0:00,589.24185,15809612.5,9354231524,201893000000,79.92226711,408263,148645316
8/12/2016 0:00,587.7556,15811475,9241807138,201893000000,70.76200713,389496,148878289
8/13/2016 0:00,586.4345375,15813512.5,9223231166,201893000000,63.74667089,367024,149095546
8/14/2016 0:00,570.9764143,15815550,8995884840,201893000000,61.70866834,360393,149296123
8/15/2016 0:00,570.142225,15817375,8945200084,203484000000,68.34053066,384259,149499019
8/16/2016 0:00,581.1185875,15819062.5,9111780000,217375000000,84.29524807,413844,149755466
8/17/2016 0:00,575.518,15820600,9046693698,217375000000,73.73160399,394403,149993469
8/18/2016 0:00,576.0360875,15822525,9055705733,217375000000,76.47075341,405409,150233010
8/19/2016 0:00,576.657075,15824450,9071049474,217375000000,80.79961253,403011,150479105
8/20/2016 0:00,583.2078625,15826387.5,9205418289,217375000000,61.83610372,400866,150689457
8/21/2016 0:00,582.821675,15828425,9185393312,217375000000,50.66277505,357816,150874361
8/22/2016 0:00,588.9727625,15830400,9309383328,217375000000,66.08272332,409008,151104162
8/23/2016 0:00,586.18515,15832237.5,9246976634,217375000000,67.65790776,398308,151343183
8/24/2016 0:00,582.8479875,15834137.5,9186966578,217375000000,65.72799365,409928,151581139
8/25/2016 0:00,579.86365,15835762.5,9143727625,217375000000,64.61425534,390942,151815148
8/26/2016 0:00,581.07245,15837412.5,9154182799,217375000000,62.44953714,383173,152041915
8/27/2016 0:00,571.5419875,15839212.5,9000157327,217375000000,55.47429433,364840,152233013
8/28/2016 0:00,576.534,15841112.5,9098184553,217375000000,48.91366874,330360,152407502
8/29/2016 0:00,575.2244125,15842975,9106383600,218442000000,64.37949671,386989,152632784
8/30/2016 0:00,578.616575,15845025,9173160323,220756000000,68.30208236,419511,152887270
8/31/2016 0:00,574.8279375,15846700,9105038419,220756000000,62.71033455,392551,153113647
9/1/2016 0:00,572.818375,15848450,9065313400,220756000000,63.7181506,384065,153351854
9/2/2016 0:00,576.218,15850362.5,9194478279,220756000000,57.33859607,389622,153577710
9/3/2016 0:00,600.8860875,15851937.5,9658268480,220756000000,51.54954056,358536,153759914
9/4/2016 0:00,610.59875,15854175,9752220126,220756000000,46.63006916,347566,153943158
9/5/2016 0:00,608.10975,15855925,9709692792,220756000000,63.04984857,422792,154170841
9/6/2016 0:00,611.097475,15857625,9735788869,220756000000,60.65357465,416403,154402959
9/7/2016 0:00,614.4637625,15859525,9819424904,220756000000,63.76239601,400704,154653768
9/8/2016 0:00,627.777875,15861325,9996600081,220756000000,59.60240707,399896,154880774
9/9/2016 0:00,625.0709,15863100,9943784235,220756000000,64.10461147,379259,155102868
9/10/2016 0:00,625.7635,15865037.5,9971334719,220756000000,51.15995466,355122,155296188
9/11/2016 0:00,608.15855,15867087.5,9682890147,220756000000,47.43305867,373779,155476579
9/12/2016 0:00,609.6705,15869125,9696828831,224587000000,55.92604475,401012,155685228
9/13/2016 0:00,610.928125,15871187.5,9743639430,225833000000,68.38732914,404798,155926443
9/14/2016 0:00,612.0847375,15873137.5,9744519111,225833000000,62.36523412,388645,156158243
9/15/2016 0:00,610.386125,15875062.5,9723634532,225833000000,59.69619981,397310,156391731
9/16/2016 0:00,609.11465,15876800,9687705824,225833000000,64.55642211,377920,156604873
9/17/2016 0:00,608.006875,15878837.5,9658620486,225833000000,57.63998368,376568,156820402
9/18/2016 0:00,611.5859,15880650,9751671939,225833000000,53.0225757,369331,157012005
9/19/2016 0:00,610.1965,15882312.5,9679951823,225833000000,66.12043758,399754,157235545
9/20/2016 0:00,609.74875,15884200,9683802530,225833000000,69.34697102,419627,157483532
9/21/2016 0:00,598.884875,15886275,9500151313,225833000000,64.96509855,408180,157722748
9/22/2016 0:00,597.4226,15888037.5,9481980780,225833000000,62.72699094,391223,157953975
9/23/2016 0:00,604.2225,15889737.5,9592952324,225833000000,60.05767564,389323,158177162
9/24/2016 0:00,603.8854,15891812.5,9583875364,225833000000,59.4740433,369379,158387672
9/25/2016 0:00,601.7472375,15894125,9541084296,234689000000,50.00651953,374974,158584970
9/26/2016 0:00,608.1469625,15896037.5,9682117481,241227000000,60.52560461,430205,158815739
9/27/2016 0:00,605.9622125,15898125,9602149538,241227000000,63.63619115,425011,159058747
9/28/2016 0:00,605.679475,15899975,9610103890,241227000000,64.74431075,433852,159293742
9/29/2016 0:00,606.36375,15901762.5,9631379511,241227000000,68.53955587,440834,159536472
9/30/2016 0:00,609.3962875,15903537.5,9716425271,241227000000,68.45068728,442960,159787415
10/1/2016 0:00,614.8238,15905500,9767249440,241227000000,58.7351644,391458,160001345
10/2/2016 0:00,610.5189125,15907262.5,9698339801,241227000000,53.42262056,396449,160194028
10/3/2016 0:00,611.8511,15909150,9750081669,241227000000,75.66885784,469732,160454841
10/4/2016 0:00,609.6248125,15911125,9718674261,241227000000,71.03602966,477181,160719503
10/5/2016 0:00,612.3522875,15913212.5,9762755869,241227000000,72.77844316,470499,160986314
10/6/2016 0:00,612.08875,15915225,9772903064,241227000000,77.72649993,497719,161260800
10/7/2016 0:00,617.21035,15917012.5,9867115219,241227000000,72.73818198,471181,161529219
10/8/2016 0:00,618.046,15919125,9881956035,250540000000,67.51007174,439803,161779891
10/9/2016 0:00,615.65675,15921125,9802318240,258523000000,58.27379152,410522,161990439
10/10/2016 0:00,617.54825,15922675,9854065877,258523000000,68.34518804,421619,162215213
10/11/2016 0:00,639.30995,15924412.5,10207866901,258523000000,80.75501147,444786,162478778
10/12/2016 0:00,635.0139375,15926212.5,10152323420,258523000000,69.03655168,400579,162714442
10/13/2016 0:00,635.9650875,15927812.5,10152546966,258523000000,67.12105979,400731,162944145
10/14/2016 0:00,639.5656429,15929512.5,10216074252,258523000000,68.01350542,423263,163183869
10/15/2016 0:00,637.9498571,15931287.5,10189651485,258523000000,62.6006372,384627,163394317
10/16/2016 0:00,641.425125,15932912.5,10264938207,258523000000,57.54846761,383032,163592193
10/17/2016 0:00,638.1833875,15934475,10182607559,258523000000,72.44112233,435282,163829425
10/18/2016 0:00,636.2965,15936412.5,10183048859,258523000000,77.24037508,435277,164080946
10/19/2016 0:00,629.253675,15937975,10065628111,258523000000,63.05977367,406991,164281971
10/20/2016 0:00,630.22705,15939650,10085494745,258523000000,89.31863339,415474,164552351
10/21/2016 0:00,631.9242125,15941700,10128718512,258523000000,76.08109984,453739,164817706
10/22/2016 0:00,655.4886625,15943562.5,10587003807,257535000000,66.62886636,392804,165034414
10/23/2016 0:00,653.0028625,15945362.5,10504485908,253618000000,67.49823388,376683,165225992
10/24/2016 0:00,651.396425,15947150,10445223779,253618000000,81.14570038,433234,165452972
10/25/2016 0:00,655.31995,15948887.5,10491018709,253618000000,99.09135171,432977,165690002
10/26/2016 0:00,672.2214125,15950612.5,10751191343,253618000000,125.064169,431781,165915926
10/27/2016 0:00,682.2239625,15952637.5,10933937743,253618000000,111.0419755,457806,166242314
10/28/2016 0:00,687.6883375,15954537.5,11016448598,253618000000,82.18591551,434269,166493190
10/29/2016 0:00,714.89545,15956400,11433877548,253618000000,73.16334719,416457,166722879
10/30/2016 0:00,698.0034,15958500,11232230640,253618000000,62.96767922,360327,166932216
10/31/2016 0:00,702.0015125,15960337.5,11251559127,253618000000,76.30761672,458880,167173994
11/1/2016 0:00,728.2068875,15962137.5,11722434159,253618000000,78.88304167,446989,167420644
11/2/2016 0:00,733.336125,15963800,11811455982,253618000000,79.52440935,461830,167689062
11/3/2016 0:00,686.170875,15965737.5,11015560588,253618000000,79.22807198,457533,167962400
11/4/2016 0:00,703.6940875,15967187.5,11304928422,253618000000,84.33985522,453192,168210443
11/5/2016 0:00,704.7909,15969025,11320441823,253968000000,74.56670338,426001,168452475
11/6/2016 0:00,712.00325,15970937.5,11416026125,254620000000,71.77139104,429823,168680895
11/7/2016 0:00,703.819,15972762.5,11260957290,254620000000,91.27487749,483846,168955176
11/8/2016 0:00,708.974875,15974875,11371555020,254620000000,89.25535917,503015,169251236
11/9/2016 0:00,720.9301,15976712.5,11575767275,254620000000,83.73198606,474975,169521331
11/10/2016 0:00,713.690125,15978812.5,11422773692,254620000000,82.2928672,474281,169792705
11/11/2016 0:00,715.4593,15980850,11437973771,254620000000,72.74402535,444226,170047324
11/12/2016 0:00,703.718,15982950,11243845496,254620000000,65.89536127,450559,170276210
11/13/2016 0:00,701.901125,15984725,11247332052,254620000000,63.15492634,411263,170497538
11/14/2016 0:00,706.467875,15986875,11300322594,254620000000,79.42615064,486756,170768044
11/15/2016 0:00,710.910125,15988825,11389639489,254620000000,81.45867865,514795,171048396
11/16/2016 0:00,736.914375,15990962.5,11832832521,254620000000,79.74219285,494246,171339582
11/17/2016 0:00,736.9615,15992950,11777848098,254620000000,89.03665576,484633,171617042
11/18/2016 0:00,747.5217625,15994800,11978185824,272435000000,83.54457183,488365,171892967
11/19/2016 0:00,750.030875,15996575,12049740050,281801000000,72.14751446,476358,172142727
11/20/2016 0:00,729.066625,15998175,11678347787,281801000000,73.70174219,438202,172389264
11/21/2016 0:00,738.537625,15999912.5,11823135342,281801000000,95.49432851,490392,172676678
11/22/2016 0:00,748.749375,16001587.5,11968547387,281801000000,101.5210518,515387,172962313
11/23/2016 0:00,741.6384,16003425,11842534500,281801000000,108.9504653,505599,173239237
11/24/2016 0:00,737.450375,16005450,11801298449,281801000000,137.1897553,489272,173572703
11/25/2016 0:00,739.786125,16007350,11852162087,281801000000,138.0716777,523079,173888090
11/26/2016 0:00,733.673,16009262.5,11718620057,281801000000,102.6316349,481755,174167464
11/27/2016 0:00,727.9655,16011062.5,11573276307,281801000000,81.15381886,454515,174404853
11/28/2016 0:00,733.052125,16013112.5,11713912056,281801000000,109.5758816,515310,174703383
11/29/2016 0:00,732.712125,16014975,11707747474,281801000000,102.5321866,506247,174997523
11/30/2016 0:00,742.6967625,16016750,11847589975,281801000000,99.56774283,500015,175290177
12/1/2016 0:00,752.246125,16018575,12069035148,281801000000,102.7056125,485327,175529859
12/2/2016 0:00,772.43725,16020362.5,12394634059,286180000000,121.3401452,513735,175848122
12/3/2016 0:00,764.339625,16022512.5,12242481351,286766000000,101.1352677,492197,176136110
12/4/2016 0:00,764.81625,16024362.5,12265688032,286766000000,92.63816666,457491,176381760
12/5/2016 0:00,754.63975,16026262.5,12116495501,286766000000,106.1251145,548221,176659761
12/6/2016 0:00,756.6215,16028137.5,12112303227,286766000000,119.4773754,540804,176979523
12/7/2016 0:00,766.1166375,16030312.5,12284990288,286766000000,107.751729,539249,177290884
12/8/2016 0:00,769.72975,16032275,12312787200,286766000000,96.23895714,500354,177573595
12/9/2016 0:00,770.028125,16033962.5,12354007767,286766000000,96.30486037,465342,177842410
12/10/2016 0:00,773.40125,16035612.5,12395528463,286766000000,86.84229837,454665,178092651
12/11/2016 0:00,768.303125,16037950,12322438124,286766000000,77.34598554,439143,178325495
12/12/2016 0:00,777.006875,16039900,12460596315,286766000000,93.1264006,498688,178594157
12/13/2016 0:00,778.4935,16042125,12503873910,286766000000,97.65573127,498359,178885914
12/14/2016 0:00,774.897,16043862.5,12425971506,286766000000,94.82014754,495472,179172242
12/15/2016 0:00,776.75215,16045450,12472128285,308312000000,100.4321947,479430,179454927
12/16/2016 0:00,781.568375,16047112.5,12573714999,310154000000,97.57905572,495266,179734288
12/17/2016 0:00,788.7055,16048912.5,12694529298,310154000000,81.66348442,458680,179973322
12/18/2016 0:00,788.40575,16050675,12685169466,310154000000,80.81959375,418498,180209111
12/19/2016 0:00,789.524125,16052562.5,12697576938,310154000000,104.7090859,508681,180493963
12/20/2016 0:00,793.0901375,16054287.5,12756094676,310154000000,101.9252882,508908,180790436
12/21/2016 0:00,824.2189375,16056275,13266978907,310154000000,114.9250258,540310,181116113
12/22/2016 0:00,860.599875,16058262.5,13815565559,310154000000,106.1767528,528878,181430757
12/23/2016 0:00,901.3182375,16060162.5,14503611551,310154000000,100.487715,522516,181735754
12/24/2016 0:00,891.6126125,16061875,14365259144,310154000000,83.58322018,420206,181976574
12/25/2016 0:00,886.900375,16063937.5,14372404881,310154000000,62.62071481,353857,182176188
12/26/2016 0:00,897.335375,16065712.5,14514728615,310154000000,87.97239373,448557,182421102
12/27/2016 0:00,930.376,16067662.5,15007357452,310154000000,99.53217417,509115,182717648
12/28/2016 0:00,967.480375,16069712.5,15706536998,312083000000,104.3526398,514772,183023042
12/29/2016 0:00,963.381625,16071587.5,15554725246,317688000000,107.2307407,512156,183327647
12/30/2016 0:00,952.156375,16073550,15333684494,317688000000,100.318724,496024,183614465
12/31/2016 0:00,959.879875,16075400,15485593574,317688000000,82.32831226,449831,183864738
1/1/2017 0:00,997.729875,16077350,16144874870,317688000000,65.07949883,355324,184045240
1/2/2017 0:00,1015.977113,16079337.5,16441122594,317688000000,113.9071518,529708,184338922
1/3/2017 0:00,1023.141875,16081387.5,16604032594,317688000000,117.5086968,515023,184640586
1/4/2017 0:00,1126.763338,16083300,18278670450,317688000000,195.7359,545635,184970750
1/5/2017 0:00,994.674875,16085050,16020709800,317688000000,114.9919425,495909,185259251
1/6/2017 0:00,883.099175,16087062.5,14246702550,317688000000,127.7707219,562749,185605656
1/7/2017 0:00,896.830375,16088787.5,14507903240,317688000000,107.1366432,503340,185890375
1/8/2017 0:00,908.1490375,16090875,14753884196,317688000000,91.2413482,455738,186150476
1/9/2017 0:00,894.18025,16092575,14483317500,317688000000,102.0459267,475571,186420423
1/10/2017 0:00,906.0569143,16094575,14668273764,319489000000,119.9408709,541167,186744311
1/11/2017 0:00,785.2237375,16096487.5,12637835231,336900000000,111.8208747,491692,187047369
1/12/2017 0:00,803.372375,16098637.5,12943143564,336900000000,106.3563728,483077,187345125
1/13/2017 0:00,826.2956625,16100512.5,13333156412,336900000000,97.90853957,466560,187620274
1/14/2017 0:00,817.912875,16102662.5,13128500736,336900000000,86.85666196,446468,187862543
1/15/2017 0:00,822.2076,16104750,13217812515,336900000000,82.22432059,417278,188098542
1/16/2017 0:00,830.505125,16106862.5,13370306561,336900000000,103.6427029,473646,188366182
1/17/2017 0:00,903.84575,16108837.5,14562228012,336900000000,109.393053,502461,188658879
1/18/2017 0:00,874.9949625,16110712.5,14128772648,336900000000,108.6258116,500305,188957630
1/19/2017 0:00,895.798875,16112887.5,14500148590,336900000000,112.3957332,516338,189258235
1/20/2017 0:00,893.6210875,16115250,14465048400,336900000000,104.849635,516009,189556612
1/21/2017 0:00,920.4479,16117512.5,14894193301,336900000000,94.58963263,484668,189820174
1/22/2017 0:00,918.603625,16119687.5,14797873125,339478000000,87.1148655,428797,190057060
1/23/2017 0:00,922.0736125,16121412.5,14863942325,392963000000,110.1626218,426712,190293752
1/24/2017 0:00,890.320225,16123275,14334397639,392963000000,143.1652105,497858,190571929
1/25/2017 0:00,893.045625,16125137.5,14391685219,392963000000,135.6068154,514638,190877890
1/26/2017 0:00,915.95625,16127075,14770949263,392963000000,125.1889266,518118,191195794
1/27/2017 0:00,919.27975,16129200,14801282964,392963000000,114.0437184,462950,191459126
1/28/2017 0:00,920.31225,16131100,14818028460,392963000000,122.5350693,461291,191705521
1/29/2017 0:00,915.933,16133187.5,14735246803,392963000000,119.8377983,438727,191947148
1/30/2017 0:00,921.179325,16134987.5,14820631418,392963000000,137.4058948,449341,192197977
1/31/2017 0:00,964.706075,16136800,15554584256,392963000000,145.6615889,523036,192505660
2/1/2017 0:00,979.703875,16139200,15815286256,392963000000,154.9165724,599052,192856220
2/2/2017 0:00,1007.613713,16141162.5,16260607103,392963000000,142.3005536,452585,193115779
2/3/2017 0:00,1013.027,16143025,16352884325,392963000000,162.421207,560374,193439342
2/4/2017 0:00,1030.999413,16144825,16666302848,393568000000,139.3530335,500098,193725668
2/5/2017 0:00,1014.837725,16146812.5,16350262338,422171000000,136.1786957,510277,194017769
2/6/2017 0:00,1024.01375,16148375,16511713438,422171000000,154.9302018,440409,194247796
2/7/2017 0:00,1050.11,16150262.5,16965850756,422171000000,170.7567114,557390,194573064
2/8/2017 0:00,1052.376613,16152087.5,16925772491,422171000000,157.144935,516490,194881380
2/9/2017 0:00,976.103,16154200,15798807600,422171000000,174.1856872,575007,195227924
2/10/2017 0:00,999.1035,16156037.5,16112416199,422171000000,141.1122027,507435,195532380
2/11/2017 0:00,1008.846663,16157775,16190090550,422171000000,117.0800098,474676,195795066
2/12/2017 0:00,1000.604625,16159525,16104421020,422171000000,102.7426195,422084,196033248
2/13/2017 0:00,999.877375,16161562.5,16132310072,422171000000,,503160,196321538
2/14/2017 0:00,1011.78025,16163675,16370570040,422171000000,,530239,196636622
2/15/2017 0:00,1012.325988,16165412.5,16390111734,422171000000,,495896,196931408
2/16/2017 0:00,1035.208125,16167300,16762256640,422171000000,,489189,197216737
2/17/2017 0:00,1055.53685,16169187.5,17119935725,422171000000,165.8444239,550072,197536504
2/18/2017 0:00,1056.637138,16171075,17138105285,432944000000,153.3670961,510385,197824653
2/19/2017 0:00,1052.779286,16172750,17086510375,440780000000,129.4437792,458998,198076374
2/20/2017 0:00,1084.755013,16174600,17714421920,440780000000,159.9140144,503952,198359102
2/21/2017 0:00,1123.788429,16176325,18279247250,440780000000,165.8170721,487720,198638192
2/22/2017 0:00,1123.223188,16178050,18237515765,440780000000,183.2558036,489247,198922216
2/23/2017 0:00,1172.01715,16179925,19140851275,440780000000,211.6547242,551454,199248129
2/24/2017 0:00,1174.86625,16181962.5,19102806731,440780000000,230.6149024,590852,199598880
2/25/2017 0:00,1150.605714,16184050,18587381425,440780000000,191.30418,561871,199925401
2/26/2017 0:00,1175.04975,16186275,19133795678,440780000000,161.1726012,462926,200190604
2/27/2017 0:00,1190.75195,16188075,19325323935,440780000000,195.3874614,501496,200475159
2/28/2017 0:00,1187.565286,16189987.5,19241800144,440780000000,227.3714723,542156,200800573
3/1/2017 0:00,1222.4994,16191787.5,19898087659,440780000000,229.5903669,531642,201116456
3/2/2017 0:00,1259.410817,16193750,20387931250,440780000000,252.2266397,565741,201445884
3/3/2017 0:00,1285.14,16195637.5,20890752811,445546000000,259.6860619,583122,201783194
3/4/2017 0:00,1267.0272,16197287.5,20515484348,460769000000,222.8717802,489871,202052069
3/5/2017 0:00,1270.9333,16199125,20636065338,460769000000,216.6961857,524842,202332808
